Sampling Time,Station Name,Link,Percentile,Stage (ft),HU Code,Flow (cfs),Path,Latitude,Longitude
7/8/2019 14:45,Spring Creek near Axemann  PA,https://waterdata.usgs.gov/pa/nwis/uv?site_no=01546500,95.3,2.74,2050204,174,PA01546500,40.8898,-77.7942
7/8/2019 14:45,Lycoming Creek near Trout Run  PA,https://waterdata.usgs.gov/pa/nwis/uv?site_no=01550000,84.77,2.21,2050206,209,PA01550000,41.4181,-77.033
7/8/2019 14:45,West Branch Susquehanna River at Allenwood  PA,https://waterdata.usgs.gov/pa/nwis/uv?site_no=01553025,75,10.28,2050206,12000,PA01553025,41.1081,-76.89
7/8/2019 14:45,West Branch Susquehanna River at Lewisburg  PA,https://waterdata.usgs.gov/pa/nwis/uv?site_no=01553500,90.44,4.65,2050206,11200,PA01553500,40.9676,-76.8764
7/8/2019 14:45,Chillisquaque Creek near Potts Grove  PA,https://waterdata.usgs.gov/pa/nwis/uv?site_no=01553850,85.71,20.37,2050206,177,PA01553850,40.9744,-76.8
7/8/2019 14:45,Susquehanna River at Sunbury  PA,https://waterdata.usgs.gov/pa/nwis/uv?site_no=01554000,95.26,10.63,2050301,35500,PA01554000,40.8345,-76.8266
7/8/2019 14:45,Mountain Creek near Pine Grove Furnace  PA,https://waterdata.usgs.gov/pa/nwis/uv?site_no=01571184,92.86,4.74,2050305,51.9,PA01571184,40.0309,-77.3086
7/8/2019 14:45,Yellow Breeches Creek near Camp Hill  PA,https://waterdata.usgs.gov/pa/nwis/uv?site_no=01571500,97.98,3.61,2050305,976,PA01571500,40.2248,-76.898
7/8/2019 14:45,Swatara Creek at Harper Tavern  PA,https://waterdata.usgs.gov/pa/nwis/uv?site_no=01573000,98.43,8.61,2050305,6030,PA01573000,40.4026,-76.5772
7/8/2019 14:45,Swatara Creek near Hershey  PA,https://waterdata.usgs.gov/pa/nwis/uv?site_no=01573560,97.73,5.17,2050305,5080,PA01573560,40.2984,-76.6677
7/8/2019 14:45,Conewago Creek near Bellaire  PA,https://waterdata.usgs.gov/pa/nwis/uv?site_no=01573695,87.5,2.42,2050305,172,PA01573695,40.1953,-76.5678
7/8/2019 14:45,West Conewago Creek at East Berlin  PA,https://waterdata.usgs.gov/pa/nwis/uv?site_no=01573825,91.67,5.98,2050306,1790,PA01573825,39.9412,-76.99
7/8/2019 14:45,Codorus Creek at Pleasureville  PA,https://waterdata.usgs.gov/pa/nwis/uv?site_no=01575585,91.67,2.84,2050306,494,PA01575585,40.0187,-76.693
7/8/2019 14:45,Pequea Creek at Martic Forge  PA,https://waterdata.usgs.gov/pa/nwis/uv?site_no=01576787,90.2,4.34,2050306,231,PA01576787,39.9059,-76.3283
7/8/2019 14:45,Woodcliff Lake at Hillsdale NJ,https://waterdata.usgs.gov/nj/nwis/uv?site_no=01377450,0,91.37,2030103,0,NJ01377450,41.0128,-74.0492
7/8/2019 14:45,Pascack Brook at Westwood NJ,https://waterdata.usgs.gov/nj/nwis/uv?site_no=01377500,62.5,1.69,2030103,38.8,NJ01377500,40.9928,-74.0211
7/8/2019 14:45,Ramapo River at Lakeside Ave at Pompton Lakes NJ,https://waterdata.usgs.gov/nj/nwis/uv?site_no=01387940,0,10.45,2030103,0,NJ01387940,41.0072,-74.2744
7/8/2019 14:45,Passaic River below Pompton Riv at Two Bridges NJ,https://waterdata.usgs.gov/nj/nwis/uv?site_no=01389005,0,4.2,2030103,0,NJ01389005,40.8964,-74.2692
7/8/2019 14:45,Passaic River at I-80 at Singac NJ,https://waterdata.usgs.gov/nj/nwis/uv?site_no=01389010,46.04,3.18,2030103,741,NJ01389010,40.8944,-74.2661
7/8/2019 14:45,South Branch Raritan River near High Bridge NJ,https://waterdata.usgs.gov/nj/nwis/uv?site_no=01396500,90,6.39,2030105,126,NJ01396500,40.6778,-74.8792
7/8/2019 14:45,Spruce Run Reservoir at Clinton NJ,https://waterdata.usgs.gov/nj/nwis/uv?site_no=01396790,0,273.16,2030105,0,NJ01396790,40.6436,-74.9235999
7/8/2019 14:45,North Branch Raritan River near Far Hills NJ,https://waterdata.usgs.gov/nj/nwis/uv?site_no=01398500,76.63,2.24,2030105,33.3,NJ01398500,40.7083,-74.6361
7/8/2019 14:45,Lamington River at Burnt Mills NJ,https://waterdata.usgs.gov/nj/nwis/uv?site_no=01399780,0,3.31,2030105,0,NJ01399780,40.6347,-74.6867
7/8/2019 14:45,Millstone River at Griggstown NJ,https://waterdata.usgs.gov/nj/nwis/uv?site_no=01401750,0,3.81,2030105,0,NJ01401750,40.44,-74.6175
7/8/2019 14:45,Millstone River at Weston NJ,https://waterdata.usgs.gov/nj/nwis/uv?site_no=01402540,0,1.81,2030105,0,NJ01402540,40.5297,-74.5883
7/8/2019 14:45,Green Brook at Seeley Mills NJ,https://waterdata.usgs.gov/nj/nwis/uv?site_no=01403400,75.4,2.07,2030105,4.7,NJ01403400,40.6661,-74.4038999
7/8/2019 14:45,D&R Ca feeder US of gate at Washington Crossing NJ,https://waterdata.usgs.gov/nj/nwis/uv?site_no=01460378,61.62,56.09,2040105,155,NJ01460378,40.2964,-74.8667
7/8/2019 14:45,Del and Rar fdr Ca at Perdicaris Pl at Trenton NJ,https://waterdata.usgs.gov/nj/nwis/uv?site_no=01460415,0,55.12,2040105,0,NJ01460415,40.225,-74.7775
7/8/2019 14:45,Del & Rar Canal at Landing La at New Brunswick NJ,https://waterdata.usgs.gov/nj/nwis/uv?site_no=01460595,0,15.59,2030105,0,NJ01460595,40.5078,-74.4642
7/8/2019 14:45,Delaware River at Lambertville NJ,https://waterdata.usgs.gov/nj/nwis/uv?site_no=01462000,0,1.7,2040105,0,NJ01462000,40.3647,-74.9489
7/8/2019 14:45,POCOMOKE RIVER NEAR WILLARDS  MD,https://waterdata.usgs.gov/md/nwis/uv?site_no=01485000,63.14,4.65,2060009,21.5,MD01485000,38.3889,-75.3244
7/8/2019 14:45,TUCKAHOE CREEK NEAR RUTHSBURG  MD,https://waterdata.usgs.gov/md/nwis/uv?site_no=01491500,57.14,0.99,2060005,43,MD01491500,38.9668,-75.9431
7/8/2019 14:45,SALLIE HARRIS CREEK NEAR CARMICHAEL  MD,https://waterdata.usgs.gov/md/nwis/uv?site_no=01492500,90.87,1.22,2060002,12.6,MD01492500,38.9649,-76.1088
7/8/2019 14:45,BIG ELK CREEK AT ELK MILLS  MD,https://waterdata.usgs.gov/md/nwis/uv?site_no=01495000,84.43,3.85,2060002,77.3,MD01495000,39.6676,-75.8256
7/8/2019 14:45,Octoraro Creek near Richardsmere  MD,https://waterdata.usgs.gov/md/nwis/uv?site_no=01578475,82.22,3.26,2050306,240,MD01578475,39.7068,-76.1152
7/8/2019 14:45,WINTERS RUN HD OF OTTER PT CREEK NEAR BEL AIR  MD,https://waterdata.usgs.gov/md/nwis/uv?site_no=01581750,66.67,1.72,2060003,71.7,MD01581750,39.5155,-76.3687999
7/8/2019 14:45,PINEY RUN AT DOVER  MD,https://waterdata.usgs.gov/md/nwis/uv?site_no=01583100,92.04,2.61,2060003,89.3,MD01583100,39.5206,-76.7669
7/8/2019 14:45,WHITEMARSH RUN AT WHITE MARSH  MD,https://waterdata.usgs.gov/md/nwis/uv?site_no=01585100,93.03,3.77,2060003,46.7,MD01585100,39.3708,-76.4461
7/8/2019 14:45,HONEYGO RUN NEAR WHITE MARSH  MD,https://waterdata.usgs.gov/md/nwis/uv?site_no=01585104,83.03,0.77,2060003,10.5,MD01585104,39.383,-76.433
7/8/2019 14:45,GWYNNS FALLS NEAR DELIGHT  MD,https://waterdata.usgs.gov/md/nwis/uv?site_no=01589197,91.02,0.93,2060003,32.4,MD01589197,39.4429,-76.7834
7/8/2019 14:45,JONES FALLS AT SORRENTO  MD,https://waterdata.usgs.gov/md/nwis/uv?site_no=01589440,97.83,8.56,2060003,1420,MD01589440,39.3917,-76.6609
7/8/2019 14:45,SAWMILL CREEK AT GLEN BURNIE  MD,https://waterdata.usgs.gov/md/nwis/uv?site_no=01589500,93.62,2.3,2060003,19.5,MD01589500,39.17,-76.6306
7/8/2019 14:45,PATUXENT RIVER NEAR UNITY  MD,https://waterdata.usgs.gov/md/nwis/uv?site_no=01591000,98.65,5.24,2060006,726,MD01591000,39.2383,-77.0557
7/8/2019 14:45,CATTAIL CREEK NEAR GLENWOOD  MD,https://waterdata.usgs.gov/md/nwis/uv?site_no=01591400,97.62,6.07,2060006,1160,MD01591400,39.256,-77.0511
7/8/2019 14:45,PATUXENT RIVER BELOW BRIGHTON DAM NEAR BRIGHTON MD,https://waterdata.usgs.gov/md/nwis/uv?site_no=01591610,86.24,2.11,2060006,134,MD01591610,39.1922,-77.0044
7/8/2019 14:45,HAWLINGS RIVER NEAR SANDY SPRING  MD,https://waterdata.usgs.gov/md/nwis/uv?site_no=01591700,97.62,5.58,2060006,1660,MD01591700,39.1745,-77.0214
7/8/2019 14:45,PATUXENT RIVER NEAR BOWIE  MD,https://waterdata.usgs.gov/md/nwis/uv?site_no=01594440,92.89,7.8,2060006,761,MD01594440,38.9559,-76.6937
7/8/2019 14:45,GEORGES CREEK AT FRANKLIN  MD,https://waterdata.usgs.gov/md/nwis/uv?site_no=01599000,80.08,3.43,2070002,41.3,MD01599000,39.4938999,-79.0447
7/8/2019 14:45,TONOLOWAY CREEK NEAR HANCOCK  MD,https://waterdata.usgs.gov/md/nwis/uv?site_no=01613095,75.14,2.38,2070004,75.3,MD01613095,39.7064,-78.1527
7/8/2019 14:45,CONOCOCHEAGUE CREEK AT FAIRVIEW  MD,https://waterdata.usgs.gov/md/nwis/uv?site_no=01614500,93.81,3.45,2070004,990,MD01614500,39.7164,-77.8248
7/8/2019 14:45,ANTIETAM CREEK NEAR WAYNESBORO  PA,https://waterdata.usgs.gov/md/nwis/uv?site_no=01619000,97.14,3.44,2070004,315,MD01619000,39.7162999,-77.6066
7/8/2019 14:45,CATOCTIN CREEK NEAR MIDDLETOWN  MD,https://waterdata.usgs.gov/md/nwis/uv?site_no=01637500,98.61,3.28,2070008,606,MD01637500,39.4272,-77.5562
7/8/2019 14:45,POTOMAC RIVER AT POINT OF ROCKS  MD,https://waterdata.usgs.gov/md/nwis/uv?site_no=01638500,94.41,4.11,2070008,12100,MD01638500,39.2736,-77.5431
7/8/2019 14:45,BENNETT CREEK AT PARK MILLS  MD,https://waterdata.usgs.gov/md/nwis/uv?site_no=01643500,98.41,4.73,2070009,1490,MD01643500,39.2941,-77.4071
7/8/2019 14:45,POTOMAC RIVER AT EDWARDS FERRY NEAR POOLESVILLE MD,https://waterdata.usgs.gov/md/nwis/uv?site_no=01644148,0,8.27,2070008,0,MD01644148,39.0986,-77.4713
7/8/2019 14:45,POTOMAC RIVER NEAR WASH  DC LITTLE FALLS PUMP STA,https://waterdata.usgs.gov/md/nwis/uv?site_no=01646500,98.89,5.99,2070008,35800,MD01646500,38.9498,-77.1276
7/8/2019 14:45,TURKEY BRANCH NEAR ROCKVILLE  MD,https://waterdata.usgs.gov/md/nwis/uv?site_no=01647850,85.46,4.87,2070010,18.4,MD01647850,39.0685,-77.0817
7/8/2019 14:45,NORTHWEST BRANCH ANACOSTIA RIVER NR COLESVILLE  MD,https://waterdata.usgs.gov/md/nwis/uv?site_no=01650500,98.77,4.12,2070010,393,MD01650500,39.0657,-77.0293
7/8/2019 14:45,SLIGO CREEK NEAR TAKOMA PARK  MD,https://waterdata.usgs.gov/md/nwis/uv?site_no=01650800,90.91,1.77,2070010,65,MD01650800,38.9861999,-77.0049
7/8/2019 14:45,MATTAWOMAN CREEK NEAR POMONKEY  MD,https://waterdata.usgs.gov/md/nwis/uv?site_no=01658000,97.62,4.71,2070011,328,MD01658000,38.5961,-77.056
7/8/2019 14:45,BIRCH BRANCH AT SHOWELL  MD,https://waterdata.usgs.gov/md/nwis/uv?site_no=0148471320,51.67,3.51,2060010,1.68,MD0148471320,38.4093,-75.2124
7/8/2019 14:45,CHRISTINA RIVER AT COOCHS BRIDGE  DE,https://waterdata.usgs.gov/de/nwis/uv?site_no=01478000,85.89,4.76,2040205,25,DE01478000,39.6374,-75.7279
7/8/2019 14:45,WHITE CLAY CREEK AT NEWARK  DE,https://waterdata.usgs.gov/de/nwis/uv?site_no=01478650,80.76,6.1,2040205,88.6,DE01478650,39.6892,-75.7487
7/8/2019 14:45,WHITE CLAY CREEK NEAR NEWARK  DE,https://waterdata.usgs.gov/de/nwis/uv?site_no=01479000,84.96,5.85,2040205,140,DE01479000,39.6992,-75.675
7/8/2019 14:45,RED CLAY CREEK AT WOODDALE  DE,https://waterdata.usgs.gov/de/nwis/uv?site_no=01480000,78.29,3.09,2040205,64.3,DE01480000,39.7628,-75.6365
7/8/2019 14:45,MUDDY CREEK AT MOUNT CLINTON  VA,https://waterdata.usgs.gov/va/nwis/uv?site_no=01621050,68.03,2.77,2070005,9.77,VA01621050,38.4868,-78.9603
7/8/2019 14:45,NORTH RIVER NEAR BURKETOWN  VA,https://waterdata.usgs.gov/va/nwis/uv?site_no=01622000,91.29,2.93,2070005,445,VA01622000,38.3404,-78.9136
7/8/2019 14:45,SOUTH RIVER AT HARRISTON  VA,https://waterdata.usgs.gov/va/nwis/uv?site_no=01627500,83.44,2.44,2070005,152,VA01627500,38.2187,-78.8366999
7/8/2019 14:45,S F SHENANDOAH RIVER NEAR LYNNWOOD  VA,https://waterdata.usgs.gov/va/nwis/uv?site_no=01628500,91.4,3.35,2070005,1010,VA01628500,38.3226,-78.7547
7/8/2019 14:45,S F SHENANDOAH RIVER NEAR LURAY  VA,https://waterdata.usgs.gov/va/nwis/uv?site_no=01629500,92.25,3.44,2070005,1570,VA01629500,38.6462,-78.5347
7/8/2019 14:45,LINVILLE CREEK AT BROADWAY  VA,https://waterdata.usgs.gov/va/nwis/uv?site_no=01632082,80.03,1.59,2070006,28.3,VA01632082,38.6068,-78.8034
7/8/2019 14:45,SMITH CREEK NEAR NEW MARKET  VA,https://waterdata.usgs.gov/va/nwis/uv?site_no=01632900,81.64,1.61,2070006,51.8,VA01632900,38.6935,-78.6428
7/8/2019 14:45,N F SHENANDOAH RIVER AT MOUNT JACKSON  VA,https://waterdata.usgs.gov/va/nwis/uv?site_no=01633000,86.83,3.17,2070006,302,VA01633000,38.7457,-78.6389
7/8/2019 14:45,CEDAR CREEK NEAR WINCHESTER  VA,https://waterdata.usgs.gov/va/nwis/uv?site_no=01634500,81.97,2.06,2070006,41.7,VA01634500,39.0812,-78.3294
7/8/2019 14:45,PASSAGE CREEK NEAR BUCKTON  VA,https://waterdata.usgs.gov/va/nwis/uv?site_no=01635500,92.61,3.75,2070006,56.5,VA01635500,38.9582,-78.2667
7/8/2019 14:45,GOOSE CREEK NEAR MIDDLEBURG  VA,https://waterdata.usgs.gov/va/nwis/uv?site_no=01643700,54.3,2.48,2070008,39.2,VA01643700,38.9865,-77.7967
7/8/2019 14:45,GOOSE CREEK NEAR LEESBURG  VA,https://waterdata.usgs.gov/va/nwis/uv?site_no=01644000,82.57,1.78,2070008,193,VA01644000,39.0195999,-77.5775
7/8/2019 14:45,FOURMILE RUN AT ALEXANDRIA  VA,https://waterdata.usgs.gov/va/nwis/uv?site_no=01652500,95.1,5.18,2070010,256,VA01652500,38.8433,-77.0859
7/8/2019 14:45,ACCOTINK CREEK NEAR ANNANDALE  VA,https://waterdata.usgs.gov/va/nwis/uv?site_no=01654000,98.61,12.55,2070010,5210,VA01654000,38.8129,-77.2283
7/8/2019 14:45,TURKEY RUN AT ROUTE 643 NEAR CATLETT  VA,https://waterdata.usgs.gov/va/nwis/uv?site_no=01655794,0,3.45,2070010,2.24,VA01655794,38.6758,-77.7476
7/8/2019 14:45,CARTER RUN AT ROUTE 681 NEAR JEFFERSONTON  VA,https://waterdata.usgs.gov/va/nwis/uv?site_no=01661977,0,3.37,2080103,18,VA01661977,38.7245,-77.9105
7/8/2019 14:45,BATTLE RUN NEAR LAUREL MILLS  VA,https://waterdata.usgs.gov/va/nwis/uv?site_no=01662800,95.01,1.87,2080103,36.4,VA01662800,38.6557,-78.0739
7/8/2019 14:45,RAPIDAN RIVER NEAR RUCKERSVILLE  VA,https://waterdata.usgs.gov/va/nwis/uv?site_no=01665500,83.3,2.09,2080103,110,VA01665500,38.2807,-78.34
7/8/2019 14:45,ROBINSON RIVER NEAR LOCUST DALE  VA,https://waterdata.usgs.gov/va/nwis/uv?site_no=01666500,81.44,2.6,2080103,164,VA01666500,38.3251,-78.0956
7/8/2019 14:45,RAPIDAN RIVER NEAR CULPEPER  VA,https://waterdata.usgs.gov/va/nwis/uv?site_no=01667500,78.94,1.46,2080103,372,VA01667500,38.3504,-77.975
7/8/2019 14:45,DRAGON SWAMP AT MASCOT  VA,https://waterdata.usgs.gov/va/nwis/uv?site_no=01669520,44.66,3.66,2080102,19,VA01669520,37.6338,-76.6964
7/8/2019 14:45,NORTH ANNA RIVER AT HART CORNER NEAR DOSWELL  VA,https://waterdata.usgs.gov/va/nwis/uv?site_no=01671020,58.92,3.52,2080106,89.7,VA01671020,37.8501,-77.4278
7/8/2019 14:45,NORTH ANNA RIVER ABOVE LITTLE RIVER NR DOSWELL  VA,https://waterdata.usgs.gov/va/nwis/uv?site_no=01671025,50.18,4.27,2080106,112,VA01671025,37.8257,-77.4261
7/8/2019 14:45,LITTLE RIVER NEAR DOSWELL  VA,https://waterdata.usgs.gov/va/nwis/uv?site_no=01671100,65.63,2.4,2080106,28.4,VA01671100,37.8726,-77.513
7/8/2019 14:45,SOUTH ANNA RIVER NEAR ASHLAND  VA,https://waterdata.usgs.gov/va/nwis/uv?site_no=01672500,82.56,2.78,2080106,241,VA01672500,37.7968,-77.5489
7/8/2019 14:45,TOTOPOTOMOY CREEK NEAR STUDLEY  VA,https://waterdata.usgs.gov/va/nwis/uv?site_no=01673550,97.62,3.45,2080106,132,VA01673550,37.6626,-77.2578
7/8/2019 14:45,PO RIVER NEAR SPOTSYLVANIA  VA,https://waterdata.usgs.gov/va/nwis/uv?site_no=01673800,55.57,1.56,2080105,14.1,VA01673800,38.1715,-77.5947
7/8/2019 14:45,MATTAPONI RIVER NEAR BOWLING GREEN  VA,https://waterdata.usgs.gov/va/nwis/uv?site_no=01674000,55.59,2.65,2080105,47.5,VA01674000,38.0618,-77.3858
7/8/2019 14:45,MATTAPONI RIVER NEAR BEULAHVILLE  VA,https://waterdata.usgs.gov/va/nwis/uv?site_no=01674500,81.98,5.33,2080105,350,VA01674500,37.8839,-77.1653
7/8/2019 14:45,LITTLE BACK CREEK NEAR SUNRISE  VA,https://waterdata.usgs.gov/va/nwis/uv?site_no=02011490,81.19,0.93,2080201,4.42,VA02011490,38.2146,-79.8376
7/8/2019 14:45,BULLPASTURE RIVER AT WILLIAMSVILLE  VA,https://waterdata.usgs.gov/va/nwis/uv?site_no=02015700,93.15,1.97,2080201,162,VA02015700,38.1954,-79.5703
7/8/2019 14:45,JAMES RIVER AT LICK RUN  VA,https://waterdata.usgs.gov/va/nwis/uv?site_no=02016500,68.54,2.45,2080201,758,VA02016500,37.7737,-79.7845
7/8/2019 14:45,JOHNS CREEK AT NEW CASTLE  VA,https://waterdata.usgs.gov/va/nwis/uv?site_no=02017500,90.03,3.9,2080201,111,VA02017500,37.5062,-80.1067
7/8/2019 14:45,CATAWBA CREEK NEAR CATAWBA  VA,https://waterdata.usgs.gov/va/nwis/uv?site_no=02018500,81.23,2.3,2080201,21.1,VA02018500,37.4682,-80.0053
7/8/2019 14:45,JAMES RIVER AT BUCHANAN  VA,https://waterdata.usgs.gov/va/nwis/uv?site_no=02019500,70.17,3.14,2080201,1240,VA02019500,37.5307,-79.6789
7/8/2019 14:45,CALFPASTURE RIVER ABOVE MILL CREEK AT GOSHEN  VA,https://waterdata.usgs.gov/va/nwis/uv?site_no=02020500,61.49,1.72,2080202,26.4,VA02020500,37.9879,-79.4937
7/8/2019 14:45,KERRS CREEK NEAR LEXINGTON  VA,https://waterdata.usgs.gov/va/nwis/uv?site_no=02022500,49.5,2.91,2080202,12.9,VA02022500,37.8257,-79.4431
7/8/2019 14:45,MAURY RIVER NEAR BUENA VISTA  VA,https://waterdata.usgs.gov/va/nwis/uv?site_no=02024000,81.19,2.12,2080202,385,VA02024000,37.7626,-79.3914
7/8/2019 14:45,JAMES RIVER AT BLUE RIDGE PKWY NR BIG ISLAND  VA,https://waterdata.usgs.gov/va/nwis/uv?site_no=02024752,61.41,4.65,2080203,1710,VA02024752,37.5554,-79.3673
7/8/2019 14:45,PEDLAR RIVER AT FOREST ROAD NEAR BUENA VISTA  VA,https://waterdata.usgs.gov/va/nwis/uv?site_no=02024915,77.69,3.35,2080203,38.3,VA02024915,37.6975,-79.2783
7/8/2019 14:45,JAMES RIVER AT HOLCOMB ROCK  VA,https://waterdata.usgs.gov/va/nwis/uv?site_no=02025500,76.83,5.16,2080203,2090,VA02025500,37.5013,-79.2625
7/8/2019 14:45,TYE RIVER NEAR LOVINGSTON  VA,https://waterdata.usgs.gov/va/nwis/uv?site_no=02027000,84.93,3.55,2080203,145,VA02027000,37.7154,-78.9817
7/8/2019 14:45,PINEY RIVER AT PINEY RIVER  VA,https://waterdata.usgs.gov/va/nwis/uv?site_no=02027500,81.31,2.52,2080203,60,VA02027500,37.7024,-79.0275
7/8/2019 14:45,ROCKFISH RIVER NEAR GREENFIELD  VA,https://waterdata.usgs.gov/va/nwis/uv?site_no=02028500,83.01,3.3,2080203,120,VA02028500,37.8696,-78.8234
7/8/2019 14:45,HARDWARE RIVER BL BRIERY RUN NR SCOTTSVILLE  VA,https://waterdata.usgs.gov/va/nwis/uv?site_no=02030000,64.6,2.41,2080203,64.6,VA02030000,37.8126,-78.4553
7/8/2019 14:45,MECHUMS RIVER NEAR WHITE HALL  VA,https://waterdata.usgs.gov/va/nwis/uv?site_no=02031000,70.89,4.68,2080204,53.6,VA02031000,38.1026,-78.5928
7/8/2019 14:45,JAMES RIVER AT CARTERSVILLE  VA,https://waterdata.usgs.gov/va/nwis/uv?site_no=02035000,74.96,3.1,2080205,4330,VA02035000,37.671,-78.0858
7/8/2019 14:45,FINE CREEK AT FINE CREEK MILLS  VA,https://waterdata.usgs.gov/va/nwis/uv?site_no=02036500,70.72,1.75,2080205,6.9,VA02036500,37.5979,-77.8197
7/8/2019 14:45,HOLIDAY CREEK NEAR ANDERSONVILLE  VA,https://waterdata.usgs.gov/va/nwis/uv?site_no=02038850,77.3,1.05,2080207,4.33,VA02038850,37.4154,-78.6358
7/8/2019 14:45,APPOMATTOX RIVER AT MATOACA  VA,https://waterdata.usgs.gov/va/nwis/uv?site_no=02041650,90.23,4.32,2080207,1560,VA02041650,37.2252,-77.4753
7/8/2019 14:45,STORM DRAIN AT RIVERS RDG CIR NR NEWPORT NEWS  VA,https://waterdata.usgs.gov/va/nwis/uv?site_no=0204279245,20,0.12,2080206,0.02,VA0204279245,37.1672,-76.5662
7/8/2019 14:45,STORM DRAIN AT LAKEWOOD PK DR NR NEWPORT NEWS  VA,https://waterdata.usgs.gov/va/nwis/uv?site_no=0204279294,22.5,0.08,2080206,0.03,VA0204279294,37.1026,-76.5444
7/8/2019 14:45,DELAWARE RIVER AT LORDVILLE NY,https://waterdata.usgs.gov/pa/nwis/uv?site_no=01427207,51.41,6.42,2040101,1280,PA01427207,41.8673,-75.2138
7/8/2019 14:45,Lackawanna R bl Leggetts Creek at Scranton  PA,https://waterdata.usgs.gov/pa/nwis/uv?site_no=01534860,90.91,2.49,2050107,370,PA01534860,41.4412,-75.6421
7/8/2019 14:45,Marsh Creek at Blanchard  PA,https://waterdata.usgs.gov/pa/nwis/uv?site_no=01547700,60.3,1.4,2050204,13.1,PA01547700,41.0595,-77.6058
7/8/2019 14:45,MORGAN CREEK NEAR KENNEDYVILLE  MD,https://waterdata.usgs.gov/md/nwis/uv?site_no=01493500,93.99,1.56,2060002,18.2,MD01493500,39.28,-76.0146
7/8/2019 14:45,MARSHYHOPE CREEK NEAR ADAMSVILLE  DE,https://waterdata.usgs.gov/de/nwis/uv?site_no=01488500,81.43,2.61,2060008,30.8,DE01488500,38.8497,-75.6731
7/8/2019 14:45,SPOUT RUN AT RT 621 NEAR MILLWOOD  VA,https://waterdata.usgs.gov/va/nwis/uv?site_no=01636316,81.78,1.93,2070007,28.5,VA01636316,39.067,-78.0038
7/8/2019 14:45,BACK CREEK NEAR SUNRISE  VA,https://waterdata.usgs.gov/va/nwis/uv?site_no=02011460,59,2.12,2080201,25,VA02011460,38.2453999,-79.7687
7/8/2019 14:45,CHICKAHOMINY RIVER NEAR PROVIDENCE FORGE  VA,https://waterdata.usgs.gov/va/nwis/uv?site_no=02042500,84.14,5.06,2080206,251,VA02042500,37.4363,-77.0608
7/8/2019 14:30,DELAWARE RIVER AT CALLICOON NY,https://waterdata.usgs.gov/pa/nwis/uv?site_no=01427510,62.1,3.46,2040101,1340,PA01427510,41.7567,-75.0574
7/8/2019 14:30,DELAWARE RIVER AT PORT JERVIS NY,https://waterdata.usgs.gov/pa/nwis/uv?site_no=01434000,69.57,3.05,2040104,2600,PA01434000,41.3706,-74.6975
7/8/2019 14:15,DELAWARE RIVER AT BARRYVILLE NY,https://waterdata.usgs.gov/pa/nwis/uv?site_no=01432160,0,4.8,2040104,2420,PA01432160,41.4754,-74.9124
7/8/2019 14:00,Tioga River at Tioga  PA,https://waterdata.usgs.gov/pa/nwis/uv?site_no=01518000,82.86,1.59,2050104,307,PA01518000,41.9084,-77.1294
7/8/2019 14:00,Bald Eagle Creek bl Spring Creek at Milesburg  PA,https://waterdata.usgs.gov/pa/nwis/uv?site_no=01547200,82.1,0.3,2050204,324,PA01547200,40.9431,-77.7864
7/8/2019 14:00,Aughwick Creek near Three Springs  PA,https://waterdata.usgs.gov/pa/nwis/uv?site_no=01564500,91.15,3.88,2050304,265,PA01564500,40.2126,-77.9252999
7/8/2019 14:00,CEDAR RUN NEAR CATLETT  VA,https://waterdata.usgs.gov/va/nwis/uv?site_no=01656000,94.22,2.98,2070010,123,VA01656000,38.6368,-77.625
7/8/2019 14:00,SUSQUEHANNA RIVER NEAR WAVERLY NY,https://waterdata.usgs.gov/pa/nwis/uv?site_no=01515000,60.34,2.05,2050103,2840,PA01515000,41.9846999,-76.5010999
7/8/2019 13:45,MOORMANS RIVER NEAR FREE UNION  VA,https://waterdata.usgs.gov/va/nwis/uv?site_no=02032250,67.85,3.35,2080204,36.5,VA02032250,38.1407,-78.5558
7/8/2019 13:40,FOSTER BRANCH NEAR JOPPATOWNE  MD,https://waterdata.usgs.gov/md/nwis/uv?site_no=01585075,59.54,2.11,2060003,3.78,MD01585075,39.4084999,-76.3426
7/8/2019 13:35,PATAPSCO RIVER NEAR ELKRIDGE  MD,https://waterdata.usgs.gov/md/nwis/uv?site_no=01589035,88.89,9.05,2060003,1490,MD01589035,39.2273,-76.723
7/8/2019 13:35,DEAD RUN NEAR CATONSVILLE  MD,https://waterdata.usgs.gov/md/nwis/uv?site_no=01589312,91.67,0.78,2060003,3.84,MD01589312,39.2959,-76.7441
7/8/2019 13:35,JONES FALLS AT MOUTH AT BALTIMORE  MD,https://waterdata.usgs.gov/md/nwis/uv?site_no=01589485,0,1.92,2060003,1650,MD01589485,39.2841,-76.6036
7/8/2019 13:35,LITTLE CATOCTIN CREEK NEAR ROSEMONT  MD,https://waterdata.usgs.gov/md/nwis/uv?site_no=01636845,66.67,0.87,2070008,***,MD01636845,39.3412999,-77.6341
7/8/2019 13:35,LITTLE CATOCTIN CREEK AT ROSEMONT  MD,https://waterdata.usgs.gov/md/nwis/uv?site_no=01636846,66.67,1.98,2070008,26,MD01636846,39.3376,-77.6264999
7/8/2019 13:35,PAINT BRANCH NEAR COLLEGE PARK  MD,https://waterdata.usgs.gov/md/nwis/uv?site_no=01649190,91.67,3.05,2070010,143,MD01649190,39.0331,-76.9643
